STORE_ID,CUSTOMER_ID,STORE_NAME,STORE_ADDRESS,STORE_ZIPCODE,STORE_STATE,STORE_STATE_DESC,STORE_CITY,STORE_COUNTRY,STORE_PHONE,STORE_EMAIL,STORE_WEBSITE,STORE_USER_RATING,STORE_WIFI,STORE_DRIVE_THRU,STORE_SERVICE_CENTER,STORE_SPECIALITY,STORE_SUPER,STORE_LATITUDE,STORE_LONGITUDE
7536,7536,Modern Old USA,510 Brightstar Rd NW,56601,MN,Minnesota,Bemidji,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,1,0,0,1,NULL,NULL
7537,7537,Lead Cold Urban,669 Berkshire Dr,16803,PA,Pennsylvania,State College,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,1,0,0,0,NULL,NULL
7538,7538,.com Dollar Design,3406 Timberwood Cir,34105,FL,Florida,Naples,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,1,0,0,1,NULL,NULL
7539,7539,No.1 Goods The, 4 Pavilion Close,NULL,NULL,NULL, Barnsley,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,0,0,1,1,1,53.596372,-1.3777757
7540,7540,Modern Group Cents,401 Robertson Blvd,93610,CA,California,Chowchilla,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,1,1,1,0,NULL,NULL
7541,7541,.com New Modern,2002 N Halsted St,60614,IL,Illinois,Chicago,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,0,1,0,1,NULL,NULL
7542,7542,Export First Fall,4001 Randall Ln,75007,TX,Texas,Carrollton,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,0,0,0,0,NULL,NULL
7543,7543,Winter Associates Summer,2670 Coolidge Hwy,48072,MI,Michigan,Berkley,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,1,1,1,0,1,NULL,NULL
7544,7544,Dollar Store West,232 Main St,20878,MD,Maryland,Gaithersburg,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,1,0,0,0,NULL,NULL
7545,7545,No.1 Cents Old,87-251 Paakea Rd,96792,HI,Hawaii,Waianae,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,0,0,NULL,NULL
7546,7546,East Hot Inc,111 W Main St Ste 110,46032,IN,Indiana,Carmel,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,1,0,0,NULL,NULL
7547,7547,New Lead First,2359 Windy Hill Rd Se,30067,GA,Georgia,Marietta,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,0,1,0,1,NULL,NULL
7548,7548,South Store North,103 River Heights Dr,32922,FL,Florida,Cocoa,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,1,0,0,NULL,NULL
7549,7549,South No.1 Design,116 Nature Trl,32174,FL,Florida,Ormond Beach,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,1,1,0,0,NULL,NULL
7550,7550,Export Inc Group,1245 Palm Bay Rd NE Apt L104,32905,FL,Florida,Palm Bay,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,1,0,0,NULL,NULL
7551,7551,Design Winter Fall,1300 Highway A1a Ste 103,32937,FL,Florida,Satellite Beach,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,1,0,1,0,NULL,NULL
7552,7552,First Urban North,3119 Tamarind Dr,32141,FL,Florida,Edgewater,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,0,0,NULL,NULL
7553,7553,First Export Main,3431 S Ridgewood Ave,32129,FL,Florida,Port Orange,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,1,0,0,0,NULL,NULL
7554,7554,Cents No.1 Export,433 S Palmetto Ave,32114,FL,Florida,Daytona Beach,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,1,1,0,0,NULL,NULL
7555,7555,Export Summer South,1202 E Patrick St,21701,MD,Maryland,Frederick,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,0,0,0,1,NULL,NULL
7556,7556,Old Cold Urban,7610 Industrial Ln 11-K,33637,FL,Florida,Tampa,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,1,0,1,0,NULL,NULL
7557,7557,Store Cold Main,1204 SW 191st Ter,32669,FL,Florida,Newberry,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,0,1,0,0,NULL,NULL
7558,7558,General Main East,1000 Barber St,60185,IL,Illinois,West Chicago,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,0,0,1,NULL,NULL
7559,7559,General East USA,7728 Marker Rd,21769,MD,Maryland,Middletown,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,1,1,1,1,NULL,NULL
7560,7560,Dollar General Enterprise,8 Slater St,10573,NY,New York,Port Chester,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,1,1,0,0,NULL,NULL
7561,7561,South Old First,680 State Cir,48108,MI,Michigan,Ann Arbor,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,1,0,1,0,NULL,NULL
7562,7562,Fall No.1 Design,12224 Philadelphia St,90601,CA,California,Whittier,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,1,0,0,NULL,NULL
7563,7563,First Import Import,325 7th St NW Ste 1110,20004,DC,District of Columbia,Washington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,1,0,0,0,0,NULL,NULL
7564,7564,USA First Lead,3200 16th St NW Apt 816,20010,DC,District of Columbia,Washington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,0,1,0,0,NULL,NULL
7565,7565,Best General Modern,3642 Lenore St,48122,MI,Michigan,Melvindale,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,1,0,0,NULL,NULL
7566,7566,East South Cents,1133 13th St NW Apt 6D,20005,DC,District of Columbia,Washington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,1,0,0,NULL,NULL
7567,7567,Export Cents North,280 E Main St Newark DE 19711 US 280 E Main St,19711,DE,Delaware,Newark,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,0,1,0,NULL,NULL
7568,7568,Store The The,733 15th St NW Apt 437,20005,DC,District of Columbia,Washington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,1,1,0,NULL,NULL
7569,7569,Inc First Export,2862 Antisana Pl,91745,CA,California,Hacienda Heights,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,1,0,0,0,NULL,NULL
7570,7570,Rural Cents Design,709 SE 122nd Ave,97233,OR,Oregon,Portland,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,1,0,0,NULL,NULL
7571,7571,Design New Old,9614 Singleton Dr,20817,MD,Maryland,Bethesda,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,1,0,0,NULL,NULL
7572,7572,General Rural General,1050 17th St NW Ste 810,20036,DC,District of Columbia,Washington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,0,1,1,NULL,NULL
7573,7573,Export Store Urban,24225 Harper Ave,48080,MI,Michigan,St Clair Shores,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,1,0,1,0,NULL,NULL
7574,7574,Group Modern Group,15 Redmoss Park,NULL,NULL,NULL,Aberdeen,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,1,1,1,1,57.1138635,-2.0906191
7575,7575,Main Old East,4800 Roland Ave Ste B1,21210,MD,Maryland,Baltimore,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,0,0,0,NULL,NULL
6891,6891,Export North Dollar,10 / 11 Harcourt Terrace,NULL,DUB,NULL,Dublin,Ireland,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,0,0,0,53.3314181,-6.2576118
7577,7577,Main Dollar Summer,306 Northcreek Blvd Ste 203,37072,TN,Tennessee,Goodlettsville,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,1,1,0,NULL,NULL
7578,7578,Winter General Spring,44 Albert Street,NULL,NULL,NULL,Aberdeen,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,1,0,0,0,57.1464335,-2.1181376
7579,7579,General Export Goods, 1 Curzon St,NULL,NULL,NULL, London,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,0,0,1,1,0,51.5072721,-0.1457082
7580,7580,The Enterprise Cents,3 Brookside Dr,35150,AL,Alabama,Sylacauga,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,0,1,NULL,NULL
7581,7581,Spring Goods General,684 Hegeman Ave,11207,NY,New York,Brooklyn,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,1,0,1,0,NULL,NULL
7582,7582,USA Best Lead,3885 Elvis Presley Blvd,38116,TN,Tennessee,Memphis,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,1,1,1,0,NULL,NULL
7583,7583,North Main Export,5577 Monroe St,43560,OH,Ohio,Sylvania,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,1,1,0,0,NULL,NULL
7584,7584,Hot Export West,14821 Wade Rd,32218,FL,Florida,Jacksonville,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,0,0,0,NULL,NULL
7585,7585,Main First North,528 N Andover Rd,67002,KS,Kansas,Andover,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,1,0,0,1,NULL,NULL
7586,7586,Store South Lead,1748 Thistle Dr,48188,MI,Michigan,Canton,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,1,1,1,1,NULL,NULL
7587,7587,Export Lead Design,3344 S Grove St,48198,MI,Michigan,Ypsilanti,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,0,0,1,NULL,NULL
7588,7588,Fall Hot Summer,40 Union Ter,NULL,NULL,NULL,Aberdeen,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,0,0,1,1,1,57.1475387,-2.1056056
7589,7589,South Dollar General,425 N Morgan St,42437,KY,Kentucky,Morganfield,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,1,1,0,0,NULL,NULL
7590,7590,The Rural North,3040 N Josey Ln,75007,TX,Texas,Carrollton,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,0,1,NULL,NULL
7591,7591,General Lead First,1975 Airline Dr,71112,LA,Louisiana,Bossier City,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,0,0,1,1,1,NULL,NULL
7592,7592,Associates Modern New,16 Queens Rd,NULL,NULL,NULL,Aberdeen,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,1,0,0,0,1,57.1419216,-2.1325305
7593,7593,.com Store Import,122 N Hyer Ave,32801,FL,Florida,Orlando,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,1,0,0,0,NULL,NULL
7594,7594,Associates Associates Cents,34178 Highway 1,39159,MS,Mississippi,Rolling Fork,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,1,0,0,NULL,NULL
6899,6899,Group Urban Design,10 Upper Pembroke St Dublin Co Dublin 2,NULL,DUB,NULL,Dublin,Ireland,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,0,0,0,53.3346415,-6.2545447
7596,7596,Winter Summer Group,115 Victoria St Dyce,NULL,NULL,NULL,Aberdeen,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,1,1,57.2054386,-2.1894938
7597,7597,Summer Enterprise Cold,10115 Sw Nimbus Ave,97223,OR,Oregon,Portland,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,1,1,0,NULL,NULL
7598,7598,East General West,41-1029 Kalanianaole Hwy,96795,HI,Hawaii,Waimanalo,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,1,1,1,1,0,NULL,NULL
7599,7599,Goods Fall Export,52 Country Way,02066,MA,Massachusetts,Scituate,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,1,0,0,1,0,NULL,NULL
7600,7600,Goods South Main,3460 Elgin St,77004,TX,Texas,Houston,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,1,1,0,0,NULL,NULL
7601,7601,Store Hot Store,11 Goodman St N,14607,NY,New York,Rochester,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,0,0,0,1,0,NULL,NULL
7602,7602,The East Dollar,3402 Sam Houston Dr,77904,TX,Texas,Victoria,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,0,0,0,NULL,NULL
7603,7603,Spring Dollar Lead,4186 Gorman Ave,45322,OH,Ohio,Englewood,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,1,0,0,1,NULL,NULL
7604,7604,Design Export USA,317 Autumn Park,76140,TX,Texas,Fort Worth,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,1,0,0,NULL,NULL
6905,6905,Cents Associates Summer,12 Harcourt St Dublin 2,NULL,DUB,NULL,Dublin,Ireland,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,1,0,1,0,53.3367233,-6.2633865
7606,7606,Summer General Spring,311 E Commercial Blvd,33334,FL,Florida,Fort Lauderdale,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,0,1,1,0,0,NULL,NULL
7607,7607,First First Group,334 Fairhope Ave,36532,AL,Alabama,Fairhope,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,0,0,1,NULL,NULL
7608,7608,Store USA Goods,2020 Wyoming Ave,18644,PA,Pennsylvania,Wyoming,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,0,0,NULL,NULL
7609,7609,North North Import,14027 N State Highway 5,65079,MO,Missouri,Sunrise Beach,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,0,0,NULL,NULL
7610,7610,Modern South Lead,1919 Mount Rushmore Rd,57701,SD,South Dakota,Rapid City,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,0,0,NULL,NULL
7611,7611,South Old Urban,141 S Main St,57058,SD,South Dakota,Salem,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,1,0,0,NULL,NULL
7612,7612,Inc Design Export,128 Newmarket Sq,02118,MA,Massachusetts,Boston,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,0,1,0,0,NULL,NULL
7613,7613,Lead Import No.1,634 Wilson Ave,11729,DC,District of Columbia,Washington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,1,0,0,NULL,NULL
7614,7614,Old Import Fall,900 N State St,62243,IL,Illinois,Freeburg,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,1,1,0,0,NULL,NULL
7615,7615,Cents Goods Import,793 Randolph Ave,55102,MN,Minnesota,Saint Paul,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,1,1,NULL,NULL
7616,7616,Inc Goods New,308 Main St S,55082,MN,Minnesota,Stillwater,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,1,0,0,NULL,NULL
7617,7617,South Enterprise General, 120 Middleton Rd,NULL,NULL,NULL, Banbury,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,0,1,52.0663696,-1.3213506
7618,7618,West South Group,22741C Kaumualii Hwy,96741,HI,Hawaii,Kalaheo,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,1,1,NULL,NULL
7619,7619,Dollar Main No.1,203 Glenview Blvd,32118,FL,Florida,Daytona Beach,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,0,0,NULL,NULL
7620,7620,New General No.1,1275 Loop Rd,17601,PA,Pennsylvania,Lancaster,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,1,0,0,0,NULL,NULL
7621,7621,Group Winter Import,141 NW 20th St Ste B9,33431,FL,Florida,Boca Raton,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,1,1,1,NULL,NULL
7622,7622,Fall North Inc,311 W 37th St Fl 2,10018,NY,New York,New York,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,1,0,0,NULL,NULL
7623,7623,Import Hot Import,130 Newburgh Rd Bridge Of Don,NULL,NULL,NULL,Aberdeen,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,0,1,1,1,57.1943335,-2.1169962
7624,7624,New South Design,5601 Country Club Rd,27104,NC,North Carolina,Winston Salem,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,0,0,1,NULL,NULL
7625,7625,Dollar Cold Associates,1112 Carter St,71373,LA,Louisiana,Vidalia,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,1,0,0,0,0,NULL,NULL
7626,7626,USA Cents USA,1032 Al Tahoe Blvd,96150,CA,California,South Lake Tahoe,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,0,0,1,0,0,NULL,NULL
7627,7627,Modern Export Enterprise,22061 West Rd,48183,MI,Michigan,Woodhaven,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,0,1,0,1,NULL,NULL
7628,7628,.com Summer Design,311 Atwells Ave,02903,RI,Rhode Island,Providence,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,0,0,0,0,NULL,NULL
7629,7629,Cold Associates Associates,4845 167th St,60452,IL,Illinois,Oak Forest,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,0,1,0,NULL,NULL
7630,7630,Winter South First,12520 World Plaza Ln,33907,FL,Florida,Fort Myers,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,0,0,0,0,0,NULL,NULL
7631,7631,East New Old,4137 Sandy Lake Dr,30038,GA,Georgia,Lithonia,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,0,0,0,0,NULL,NULL
7632,7632,Urban The Export,19 Orinda Way Ab,94563,CA,California,Orinda,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,0,1,1,0,0,NULL,NULL
7633,7633,Store Fall Urban,2388 W 1000 N,46350,IN,Indiana,La Porte,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,0,0,1,0,0,NULL,NULL
7634,7634,USA Associates Cold,541 Monroe St,48226,MI,Michigan,Detroit,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,1,0,0,1,0,NULL,NULL
7635,7635,The Design Enterprise,125 S Business IH 35,78130,TX,Texas,New Braunfels,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,1,1,0,NULL,NULL
7636,7636,Summer Import East,217 Main St,79081,TX,Texas,Spearman,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,0,1,1,0,0,NULL,NULL
7637,7637,Associates Summer West,2871 N Decatur Rd,30033,GA,Georgia,Decatur,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,1,0,0,0,NULL,NULL
7638,7638,Spring Summer Winter,300 N Jefferies Blvd,29488,SC,South Carolina,Walterboro,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,1,1,1,1,NULL,NULL
7639,7639,Rural South Hot,5939 Highway 311,70360,LA,Louisiana,Houma,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,0,0,NULL,NULL
7640,7640,Cold Export Lead,2530 San Pablo Ave Ste C,94702,CA,California,Berkeley,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,1,0,1,0,NULL,NULL
7641,7641,Urban .com USA,1122 S 95th St,68124,NE,Nebraska,Omaha,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,1,0,0,NULL,NULL
7642,7642,South Cold Group,7022 Lawyers Rd,28227,NC,North Carolina,Charlotte,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,1,1,0,NULL,NULL
7643,7643,Main Dollar Group,118 E Curling Dr,83702,ID,Idaho,Boise,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,0,0,1,NULL,NULL
7644,7644,.com Lead North,29306 Quail Run Dr,91301,CA,California,Agoura Hills,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,1,1,0,NULL,NULL
7645,7645,Old The Rural,5412 Bryce Canyon Ct,76137,TX,Texas,Fort Worth,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,1,0,1,0,NULL,NULL
7646,7646,The First First,1429 Nashville Pike,37066,TN,Tennessee,Gallatin,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,0,1,0,0,NULL,NULL
7647,7647,General Summer West,2915 Avenue N,11210,NY,New York,Brooklyn,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,1,0,1,0,NULL,NULL
7648,7648,North Winter Main,2273 Tamiami Trl S,34293,FL,Florida,Venice,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,1,1,1,1,NULL,NULL
7649,7649,Store Rural West,150 Mountain Ave,07840,NJ,New Jersey,Hackettstown,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,0,0,NULL,NULL
7650,7650,Lead Old Modern,1920 Bob Griffin Rd,64429,MO,Missouri,Cameron,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,0,1,NULL,NULL
6913,6913,Old Best No.1,19 Clare St,NULL,DUB,NULL,Dublin,Ireland,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,0,0,53.3413885,-6.2514642
7652,7652,Inc Winter Winter,1275 Wedgefield Ln,43054,OH,Ohio,New Albany,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,1,1,1,1,NULL,NULL
7653,7653,Main Cents New,11 Depot Pl,11702,NY,New York,Babylon,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,0,0,0,0,NULL,NULL
7654,7654,Spring West Main,5180 Leavenworth St,68106,NE,Nebraska,Omaha,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,1,0,0,0,NULL,NULL
7655,7655,Winter South Enterprise,24 S Mount St,NULL,NULL,NULL,Aberdeen,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,0,0,1,0,1,57.1493911,-2.1110204
7656,7656,Main Inc Hot,155 N Water St,44842,OH,Ohio,Loudonville,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,1,0,0,NULL,NULL
7657,7657,Goods Group Export,5520 SW Peck Rd,97734,OR,Oregon,Culver,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,0,1,1,0,NULL,NULL
7658,7658,Inc Inc Old,9451 Excelsior Blvd,55343,MN,Minnesota,Hopkins,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,0,0,NULL,NULL
7659,7659,Enterprise Main Modern,279 Holburn Street,NULL,NULL,NULL,Aberdeen,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,1,0,0,57.1363008,-2.1148404
7660,7660,Fall Associates Spring,1835 Beacon St,02468,MA,Massachusetts,Waban,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,1,0,0,0,NULL,NULL
7661,7661,Summer Cold Group,5102 Wedgefield Rd,76049,TX,Texas,Granbury,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,1,0,0,1,0,NULL,NULL
7662,7662,Hot Cold Inc,4030 Winter Ter,32780,FL,Florida,Titusville,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,1,1,0,NULL,NULL
7663,7663,New Rural South,3311 Brooks Ln,75701,TX,Texas,Tyler,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,1,0,1,0,NULL,NULL
7664,7664,General Urban Modern,7425 Overseas Hwy,33050,FL,Florida,Marathon,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,1,0,1,0,0,NULL,NULL
7665,7665,Associates Modern Enterprise,160 U St NW,20001,DC,District of Columbia,Washington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,0,0,NULL,NULL
7666,7666,.com No.1 General,20 Paulson Dr,01803,MA,Massachusetts,Burlington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,1,1,1,0,NULL,NULL
